date,season,ranking,acousticness,danceability,duration,energy,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
6/15/2013,1,4,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
6/15/2013,1,5,0.50187,0.535707,262.91955,0.63683,8,0.78104,-4.564,0,0.26847,125.933,4,0.709221
6/15/2013,1,6,0.135614,0.405363,259.60444,0.372403,6,0.064578,-16.847,1,0.030165,142.605,4,0.503393
6/15/2013,1,7,0.316136,0.717416,227.02621,0.869106,5,0.087235,-3.739,0,0.084379,82.536,4,0.859994
6/15/2013,1,8,0.935448,0.605382,213.54621,0.250015,0,0.078788,-10.267,1,0.047495,72.92,4,0.414715
6/15/2013,1,9,0.010643,0.565938,196.66385,0.7884,9,0.421017,-5.233,1,0.046742,139.812,4,0.326662
6/15/2013,1,10,0.009288,0.877904,194.19955,0.654785,0,0.054791,-6.285,1,0.14286,125.982,4,0.612038
6/8/2013,1,1,0.022267,0.785359,295.34621,0.804214,2,0.11504,-5.235,1,0.06186,127.943,4,0.781185
6/8/2013,1,2,0.027561,0.63424,258.98621,0.915036,2,0.101503,-5.086,1,0.087204,146.066,4,0.863426
6/8/2013,1,3,0.040025,0.810922,369.59156,0.794256,6,0.058596,-9.485,0,0.040223,116.048,4,0.865079
6/8/2013,1,4,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
6/8/2013,1,5,0.935448,0.605382,213.54621,0.250015,0,0.078788,-10.267,1,0.047495,72.92,4,0.414715
6/8/2013,1,6,0.135614,0.405363,259.60444,0.372403,6,0.064578,-16.847,1,0.030165,142.605,4,0.503393
6/8/2013,1,7,0.50187,0.535707,262.91955,0.63683,8,0.78104,-4.564,0,0.26847,125.933,4,0.709221
6/8/2013,1,8,0.316136,0.717416,227.02621,0.869106,5,0.087235,-3.739,0,0.084379,82.536,4,0.859994
6/8/2013,1,9,0.000819,0.263823,36.15955,0.740589,8,0.05259,-12.589,1,0.046066,80.3,4,0.32465
6/8/2013,1,10,0.138706,0.439529,277.59959,0.580923,8,0.397713,-6.306,1,0.06773,74.703,4,0.626133
6/1/2013,1,1,0.022267,0.785359,295.34621,0.804214,2,0.11504,-5.235,1,0.06186,127.943,4,0.781185
6/1/2013,1,2,0.027561,0.63424,258.98621,0.915036,2,0.101503,-5.086,1,0.087204,146.066,4,0.863426
6/1/2013,1,3,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
6/1/2013,1,4,0.935448,0.605382,213.54621,0.250015,0,0.078788,-10.267,1,0.047495,72.92,4,0.414715
6/1/2013,1,5,0.040025,0.810922,369.59156,0.794256,6,0.058596,-9.485,0,0.040223,116.048,4,0.865079
6/1/2013,1,6,0.135614,0.405363,259.60444,0.372403,6,0.064578,-16.847,1,0.030165,142.605,4,0.503393
6/1/2013,1,7,0.000819,0.263823,36.15955,0.740589,8,0.05259,-12.589,1,0.046066,80.3,4,0.32465
6/1/2013,1,8,0.138706,0.439529,277.59959,0.580923,8,0.397713,-6.306,1,0.06773,74.703,4,0.626133
6/1/2013,1,9,0.460637,0.773638,243.27501,0.581943,2,0.123899,-6.723,1,0.047593,95.047,4,0.446299
6/1/2013,1,10,0.316136,0.717416,227.02621,0.869106,5,0.087235,-3.739,0,0.084379,82.536,4,0.859994
5/25/2013,1,1,0.022267,0.785359,295.34621,0.804214,2,0.11504,-5.235,1,0.06186,127.943,4,0.781185
5/25/2013,1,2,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
5/25/2013,1,3,0.027561,0.63424,258.98621,0.915036,2,0.101503,-5.086,1,0.087204,146.066,4,0.863426
5/25/2013,1,4,0.000819,0.263823,36.15955,0.740589,8,0.05259,-12.589,1,0.046066,80.3,4,0.32465
5/25/2013,1,5,0.935448,0.605382,213.54621,0.250015,0,0.078788,-10.267,1,0.047495,72.92,4,0.414715
5/25/2013,1,6,0.135614,0.405363,259.60444,0.372403,6,0.064578,-16.847,1,0.030165,142.605,4,0.503393
5/25/2013,1,7,0.460637,0.773638,243.27501,0.581943,2,0.123899,-6.723,1,0.047593,95.047,4,0.446299
5/25/2013,1,8,0.009288,0.877904,194.19955,0.654785,0,0.054791,-6.285,1,0.14286,125.982,4,0.612038
5/25/2013,1,9,0.010643,0.565938,196.66385,0.7884,9,0.421017,-5.233,1,0.046742,139.812,4,0.326662
5/25/2013,1,10,0.138706,0.439529,277.59959,0.580923,8,0.397713,-6.306,1,0.06773,74.703,4,0.626133
5/18/2013,1,1,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
5/18/2013,1,2,0.027561,0.63424,258.98621,0.915036,2,0.101503,-5.086,1,0.087204,146.066,4,0.863426
5/18/2013,1,3,0.022267,0.785359,295.34621,0.804214,2,0.11504,-5.235,1,0.06186,127.943,4,0.781185
5/18/2013,1,4,0.010643,0.565938,196.66385,0.7884,9,0.421017,-5.233,1,0.046742,139.812,4,0.326662
5/18/2013,1,5,0.009288,0.877904,194.19955,0.654785,0,0.054791,-6.285,1,0.14286,125.982,4,0.612038
5/18/2013,1,6,0.460637,0.773638,243.27501,0.581943,2,0.123899,-6.723,1,0.047593,95.047,4,0.446299
5/18/2013,1,7,0.935448,0.605382,213.54621,0.250015,0,0.078788,-10.267,1,0.047495,72.92,4,0.414715
5/18/2013,1,8,0.135614,0.405363,259.60444,0.372403,6,0.064578,-16.847,1,0.030165,142.605,4,0.503393
5/18/2013,1,9,0.034853,0.79334,174.14621,0.509224,8,0.237566,-7.852,1,0.148757,86.313,4,0.516824
5/18/2013,1,10,0.040025,0.810922,369.59156,0.794256,6,0.058596,-9.485,0,0.040223,116.048,4,0.865079
5/11/2013,1,1,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
5/11/2013,1,2,0.027561,0.63424,258.98621,0.915036,2,0.101503,-5.086,1,0.087204,146.066,4,0.863426
5/11/2013,1,3,0.022267,0.785359,295.34621,0.804214,2,0.11504,-5.235,1,0.06186,127.943,4,0.781185
5/11/2013,1,4,0.010643,0.565938,196.66385,0.7884,9,0.421017,-5.233,1,0.046742,139.812,4,0.326662
5/11/2013,1,5,0.460637,0.773638,243.27501,0.581943,2,0.123899,-6.723,1,0.047593,95.047,4,0.446299
5/11/2013,1,6,0.009288,0.877904,194.19955,0.654785,0,0.054791,-6.285,1,0.14286,125.982,4,0.612038
5/11/2013,1,7,0.040025,0.810922,369.59156,0.794256,6,0.058596,-9.485,0,0.040223,116.048,4,0.865079
5/11/2013,1,8,0.935448,0.605382,213.54621,0.250015,0,0.078788,-10.267,1,0.047495,72.92,4,0.414715
5/11/2013,1,9,0.138706,0.439529,277.59959,0.580923,8,0.397713,-6.306,1,0.06773,74.703,4,0.626133
5/11/2013,1,10,0.021182,0.612092,228.62322,0.968039,11,0.323583,-3.057,0,0.122146,126.023,4,0.571664
5/4/2013,1,1,0.009288,0.877904,194.19955,0.654785,0,0.054791,-6.285,1,0.14286,125.982,4,0.612038
5/4/2013,1,2,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
5/4/2013,1,3,0.022267,0.785359,295.34621,0.804214,2,0.11504,-5.235,1,0.06186,127.943,4,0.781185
5/4/2013,1,4,0.010643,0.565938,196.66385,0.7884,9,0.421017,-5.233,1,0.046742,139.812,4,0.326662
5/4/2013,1,5,0.027561,0.63424,258.98621,0.915036,2,0.101503,-5.086,1,0.087204,146.066,4,0.863426
5/4/2013,1,6,0.460637,0.773638,243.27501,0.581943,2,0.123899,-6.723,1,0.047593,95.047,4,0.446299
5/4/2013,1,7,0.935448,0.605382,213.54621,0.250015,0,0.078788,-10.267,1,0.047495,72.92,4,0.414715
5/4/2013,1,8,0.034853,0.79334,174.14621,0.509224,8,0.237566,-7.852,1,0.148757,86.313,4,0.516824
5/4/2013,1,9,0.138706,0.439529,277.59959,0.580923,8,0.397713,-6.306,1,0.06773,74.703,4,0.626133
5/4/2013,1,10,0.135614,0.405363,259.60444,0.372403,6,0.064578,-16.847,1,0.030165,142.605,4,0.503393
4/27/2013,0,1,0.009288,0.877904,194.19955,0.654785,0,0.054791,-6.285,1,0.14286,125.982,4,0.612038
4/27/2013,0,2,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
4/27/2013,0,3,0.010643,0.565938,196.66385,0.7884,9,0.421017,-5.233,1,0.046742,139.812,4,0.326662
4/27/2013,0,4,0.935448,0.605382,213.54621,0.250015,0,0.078788,-10.267,1,0.047495,72.92,4,0.414715
4/27/2013,0,5,0.460637,0.773638,243.27501,0.581943,2,0.123899,-6.723,1,0.047593,95.047,4,0.446299
4/27/2013,0,6,0.034853,0.79334,174.14621,0.509224,8,0.237566,-7.852,1,0.148757,86.313,4,0.516824
4/27/2013,0,7,0.005823,0.674568,266.30404,0.442083,11,0.099912,-13.097,1,0.041333,124.967,4,0.454904
4/27/2013,0,8,0.135614,0.405363,259.60444,0.372403,6,0.064578,-16.847,1,0.030165,142.605,4,0.503393
4/27/2013,0,9,0.000201,0.613379,188.682,0.734513,8,0.20924,-7.296,1,0.046575,118.982,4,0.515892
4/27/2013,0,10,0.138706,0.439529,277.59959,0.580923,8,0.397713,-6.306,1,0.06773,74.703,4,0.626133
4/20/2013,0,1,0.010643,0.565938,196.66385,0.7884,9,0.421017,-5.233,1,0.046742,139.812,4,0.326662
4/20/2013,0,2,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
4/20/2013,0,3,0.935448,0.605382,213.54621,0.250015,0,0.078788,-10.267,1,0.047495,72.92,4,0.414715
4/20/2013,0,4,0.034853,0.79334,174.14621,0.509224,8,0.237566,-7.852,1,0.148757,86.313,4,0.516824
4/20/2013,0,5,0.005823,0.674568,266.30404,0.442083,11,0.099912,-13.097,1,0.041333,124.967,4,0.454904
4/20/2013,0,6,0.460637,0.773638,243.27501,0.581943,2,0.123899,-6.723,1,0.047593,95.047,4,0.446299
4/20/2013,0,7,0.135614,0.405363,259.60444,0.372403,6,0.064578,-16.847,1,0.030165,142.605,4,0.503393
4/20/2013,0,8,0.085264,0.788319,267.91138,0.607652,11,0.103641,-5.146,0,0.181899,102.006,4,0.395646
4/20/2013,0,9,0.138706,0.439529,277.59959,0.580923,8,0.397713,-6.306,1,0.06773,74.703,4,0.626133
4/20/2013,0,10,0.316136,0.717416,227.02621,0.869106,5,0.087235,-3.739,0,0.084379,82.536,4,0.859994
4/13/2013,0,1,0.010643,0.565938,196.66385,0.7884,9,0.421017,-5.233,1,0.046742,139.812,4,0.326662
4/13/2013,0,2,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
4/13/2013,0,3,0.034853,0.79334,174.14621,0.509224,8,0.237566,-7.852,1,0.148757,86.313,4,0.516824
4/13/2013,0,4,0.005823,0.674568,266.30404,0.442083,11,0.099912,-13.097,1,0.041333,124.967,4,0.454904
4/13/2013,0,5,0.935448,0.605382,213.54621,0.250015,0,0.078788,-10.267,1,0.047495,72.92,4,0.414715
4/13/2013,0,6,0.135614,0.405363,259.60444,0.372403,6,0.064578,-16.847,1,0.030165,142.605,4,0.503393
4/13/2013,0,7,0.085264,0.788319,267.91138,0.607652,11,0.103641,-5.146,0,0.181899,102.006,4,0.395646
4/13/2013,0,8,0.138706,0.439529,277.59959,0.580923,8,0.397713,-6.306,1,0.06773,74.703,4,0.626133
4/13/2013,0,9,0.947981,0.629303,249,0.195439,9,0.155551,-16.8,0,0.03036,111.892,4,0.114113
4/13/2013,0,10,0.460637,0.773638,243.27501,0.581943,2,0.123899,-6.723,1,0.047593,95.047,4,0.446299
4/6/2013,0,1,0.010643,0.565938,196.66385,0.7884,9,0.421017,-5.233,1,0.046742,139.812,4,0.326662
4/6/2013,0,2,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
4/6/2013,0,3,0.034853,0.79334,174.14621,0.509224,8,0.237566,-7.852,1,0.148757,86.313,4,0.516824
4/6/2013,0,4,0.085264,0.788319,267.91138,0.607652,11,0.103641,-5.146,0,0.181899,102.006,4,0.395646
4/6/2013,0,5,0.005823,0.674568,266.30404,0.442083,11,0.099912,-13.097,1,0.041333,124.967,4,0.454904
4/6/2013,0,6,0.935448,0.605382,213.54621,0.250015,0,0.078788,-10.267,1,0.047495,72.92,4,0.414715
4/6/2013,0,7,0.022267,0.785359,295.34621,0.804214,2,0.11504,-5.235,1,0.06186,127.943,4,0.781185
4/6/2013,0,8,0.023848,0.85107,232.53556,0.597882,1,0.114527,-10.101,1,0.296349,95.927,4,0.695397
4/6/2013,0,9,0.947981,0.629303,249,0.195439,9,0.155551,-16.8,0,0.03036,111.892,4,0.114113
4/6/2013,0,10,0.135614,0.405363,259.60444,0.372403,6,0.064578,-16.847,1,0.030165,142.605,4,0.503393
3/30/2013,0,1,0.010643,0.565938,196.66385,0.7884,9,0.421017,-5.233,1,0.046742,139.812,4,0.326662
3/30/2013,0,2,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
3/30/2013,0,3,0.034853,0.79334,174.14621,0.509224,8,0.237566,-7.852,1,0.148757,86.313,4,0.516824
3/30/2013,0,4,0.005823,0.674568,266.30404,0.442083,11,0.099912,-13.097,1,0.041333,124.967,4,0.454904
3/30/2013,0,5,0.935448,0.605382,213.54621,0.250015,0,0.078788,-10.267,1,0.047495,72.92,4,0.414715
3/30/2013,0,6,0.022267,0.785359,295.34621,0.804214,2,0.11504,-5.235,1,0.06186,127.943,4,0.781185
3/30/2013,0,7,0.085264,0.788319,267.91138,0.607652,11,0.103641,-5.146,0,0.181899,102.006,4,0.395646
3/30/2013,0,8,0.023848,0.85107,232.53556,0.597882,1,0.114527,-10.101,1,0.296349,95.927,4,0.695397
3/30/2013,0,9,0.947981,0.629303,249,0.195439,9,0.155551,-16.8,0,0.03036,111.892,4,0.114113
3/30/2013,0,10,0.051567,0.79554,247.03955,0.331535,7,0.223191,-18.862,1,0.090274,132.639,4,0.56061
3/23/2013,0,1,0.010643,0.565938,196.66385,0.7884,9,0.421017,-5.233,1,0.046742,139.812,4,0.326662
3/23/2013,0,2,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
3/23/2013,0,3,0.034853,0.79334,174.14621,0.509224,8,0.237566,-7.852,1,0.148757,86.313,4,0.516824
3/23/2013,0,4,0.005823,0.674568,266.30404,0.442083,11,0.099912,-13.097,1,0.041333,124.967,4,0.454904
3/23/2013,0,5,0.022267,0.785359,295.34621,0.804214,2,0.11504,-5.235,1,0.06186,127.943,4,0.781185
3/23/2013,0,6,0.935448,0.605382,213.54621,0.250015,0,0.078788,-10.267,1,0.047495,72.92,4,0.414715
3/23/2013,0,7,0.00657,0.592698,218.70621,0.449941,6,0.032061,-7.323,1,0.041562,154.029,4,0.674258
3/23/2013,0,8,0.023848,0.85107,232.53556,0.597882,1,0.114527,-10.101,1,0.296349,95.927,4,0.695397
3/23/2013,0,9,0.947981,0.629303,249,0.195439,9,0.155551,-16.8,0,0.03036,111.892,4,0.114113
3/23/2013,0,10,0.051567,0.79554,247.03955,0.331535,7,0.223191,-18.862,1,0.090274,132.639,4,0.56061
3/16/2013,0,1,0.010643,0.565938,196.66385,0.7884,9,0.421017,-5.233,1,0.046742,139.812,4,0.326662
3/16/2013,0,2,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
3/16/2013,0,3,0.034853,0.79334,174.14621,0.509224,8,0.237566,-7.852,1,0.148757,86.313,4,0.516824
3/16/2013,0,4,0.005823,0.674568,266.30404,0.442083,11,0.099912,-13.097,1,0.041333,124.967,4,0.454904
3/16/2013,0,5,0.022267,0.785359,295.34621,0.804214,2,0.11504,-5.235,1,0.06186,127.943,4,0.781185
3/16/2013,0,6,0.023848,0.85107,232.53556,0.597882,1,0.114527,-10.101,1,0.296349,95.927,4,0.695397
3/16/2013,0,7,0.935448,0.605382,213.54621,0.250015,0,0.078788,-10.267,1,0.047495,72.92,4,0.414715
3/16/2013,0,8,0.051567,0.79554,247.03955,0.331535,7,0.223191,-18.862,1,0.090274,132.639,4,0.56061
3/16/2013,0,9,0.947981,0.629303,249,0.195439,9,0.155551,-16.8,0,0.03036,111.892,4,0.114113
3/16/2013,0,10,0.00657,0.592698,218.70621,0.449941,6,0.032061,-7.323,1,0.041562,154.029,4,0.674258
3/9/2013,0,1,0.010643,0.565938,196.66385,0.7884,9,0.421017,-5.233,1,0.046742,139.812,4,0.326662
3/9/2013,0,2,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
3/9/2013,0,3,0.034853,0.79334,174.14621,0.509224,8,0.237566,-7.852,1,0.148757,86.313,4,0.516824
3/9/2013,0,4,0.005823,0.674568,266.30404,0.442083,11,0.099912,-13.097,1,0.041333,124.967,4,0.454904
3/9/2013,0,5,0.036113,0.321942,202.14354,0.726381,2,0.472669,-5.919,1,0.136055,81.055,4,0.381336
3/9/2013,0,6,0.051567,0.79554,247.03955,0.331535,7,0.223191,-18.862,1,0.090274,132.639,4,0.56061
3/9/2013,0,7,0.022267,0.785359,295.34621,0.804214,2,0.11504,-5.235,1,0.06186,127.943,4,0.781185
3/9/2013,0,8,0.023848,0.85107,232.53556,0.597882,1,0.114527,-10.101,1,0.296349,95.927,4,0.695397
3/9/2013,0,9,0.947981,0.629303,249,0.195439,9,0.155551,-16.8,0,0.03036,111.892,4,0.114113
3/9/2013,0,10,0.00657,0.592698,218.70621,0.449941,6,0.032061,-7.323,1,0.041562,154.029,4,0.674258
3/2/2013,0,1,0.010643,0.565938,196.66385,0.7884,9,0.421017,-5.233,1,0.046742,139.812,4,0.326662
3/2/2013,0,2,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
3/2/2013,0,3,0.034853,0.79334,174.14621,0.509224,8,0.237566,-7.852,1,0.148757,86.313,4,0.516824
3/2/2013,0,4,0.051567,0.79554,247.03955,0.331535,7,0.223191,-18.862,1,0.090274,132.639,4,0.56061
3/2/2013,0,5,0.022267,0.785359,295.34621,0.804214,2,0.11504,-5.235,1,0.06186,127.943,4,0.781185
3/2/2013,0,6,0.023848,0.85107,232.53556,0.597882,1,0.114527,-10.101,1,0.296349,95.927,4,0.695397
3/2/2013,0,7,0.947981,0.629303,249,0.195439,9,0.155551,-16.8,0,0.03036,111.892,4,0.114113
3/2/2013,0,8,0.695691,0.590424,161.66354,0.389419,0,0.830494,-15.046,1,0.029543,79.676,4,0.332072
3/2/2013,0,9,0.003048,0.590551,294.67202,0.6305,0,0.671588,-12.019,1,0.257794,127.759,4,0.628132
3/2/2013,0,10,0.00657,0.592698,218.70621,0.449941,6,0.032061,-7.323,1,0.041562,154.029,4,0.674258
2/23/2013,0,1,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
2/23/2013,0,2,0.023848,0.85107,232.53556,0.597882,1,0.114527,-10.101,1,0.296349,95.927,4,0.695397
2/23/2013,0,3,0.695691,0.590424,161.66354,0.389419,0,0.830494,-15.046,1,0.029543,79.676,4,0.332072
2/23/2013,0,4,0.035881,0.656697,223.73832,0.39686,7,0.052166,-17.336,0,0.039942,146.935,4,0.898007
2/23/2013,0,5,0.141286,0.624454,280.27955,0.741346,7,0.107618,-7.714,1,0.032686,104.996,4,0.152416
2/23/2013,0,6,0.135614,0.405363,259.60444,0.372403,6,0.064578,-16.847,1,0.030165,142.605,4,0.503393
2/23/2013,0,7,0.051567,0.79554,247.03955,0.331535,7,0.223191,-18.862,1,0.090274,132.639,4,0.56061
2/23/2013,0,8,0.136149,0.604403,211.97288,0.727537,2,0.160605,-7.012,1,0.049601,128.985,4,0.449535
2/23/2013,0,9,0.003048,0.590551,294.67202,0.6305,0,0.671588,-12.019,1,0.257794,127.759,4,0.628132
2/23/2013,0,10,0.216924,0.601996,254.99955,0.836462,8,0.188665,-9.147,0,0.119481,128.022,4,0.553207
2/16/2013,0,1,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
2/16/2013,0,2,0.023848,0.85107,232.53556,0.597882,1,0.114527,-10.101,1,0.296349,95.927,4,0.695397
2/16/2013,0,3,0.695691,0.590424,161.66354,0.389419,0,0.830494,-15.046,1,0.029543,79.676,4,0.332072
2/16/2013,0,4,0.035881,0.656697,223.73832,0.39686,7,0.052166,-17.336,0,0.039942,146.935,4,0.898007
2/16/2013,0,5,0.141286,0.624454,280.27955,0.741346,7,0.107618,-7.714,1,0.032686,104.996,4,0.152416
2/16/2013,0,6,0.136149,0.604403,211.97288,0.727537,2,0.160605,-7.012,1,0.049601,128.985,4,0.449535
2/16/2013,0,7,0.051567,0.79554,247.03955,0.331535,7,0.223191,-18.862,1,0.090274,132.639,4,0.56061
2/16/2013,0,8,0.135614,0.405363,259.60444,0.372403,6,0.064578,-16.847,1,0.030165,142.605,4,0.503393
2/16/2013,0,9,0.00328,0.49758,284.23202,0.456378,11,0.417169,-12.944,0,0.045394,91.938,4,0.196904
2/16/2013,0,10,0.216924,0.601996,254.99955,0.836462,8,0.188665,-9.147,0,0.119481,128.022,4,0.553207
2/9/2013,0,1,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
2/9/2013,0,2,0.023848,0.85107,232.53556,0.597882,1,0.114527,-10.101,1,0.296349,95.927,4,0.695397
2/9/2013,0,3,0.695691,0.590424,161.66354,0.389419,0,0.830494,-15.046,1,0.029543,79.676,4,0.332072
2/9/2013,0,4,0.035881,0.656697,223.73832,0.39686,7,0.052166,-17.336,0,0.039942,146.935,4,0.898007
2/9/2013,0,5,0.141286,0.624454,280.27955,0.741346,7,0.107618,-7.714,1,0.032686,104.996,4,0.152416
2/9/2013,0,6,0.136149,0.604403,211.97288,0.727537,2,0.160605,-7.012,1,0.049601,128.985,4,0.449535
2/9/2013,0,7,0.051567,0.79554,247.03955,0.331535,7,0.223191,-18.862,1,0.090274,132.639,4,0.56061
2/9/2013,0,8,0.00328,0.49758,284.23202,0.456378,11,0.417169,-12.944,0,0.045394,91.938,4,0.196904
2/9/2013,0,9,0.135614,0.405363,259.60444,0.372403,6,0.064578,-16.847,1,0.030165,142.605,4,0.503393
2/9/2013,0,10,0.216924,0.601996,254.99955,0.836462,8,0.188665,-9.147,0,0.119481,128.022,4,0.553207
2/2/2013,0,1,0.06438,0.748006,238.10621,0.532827,6,0.048528,-7.262,0,0.305468,94.894,4,0.681107
2/2/2013,0,2,0.035881,0.656697,223.73832,0.39686,7,0.052166,-17.336,0,0.039942,146.935,4,0.898007
2/2/2013,0,3,0.023848,0.85107,232.53556,0.597882,1,0.114527,-10.101,1,0.296349,95.927,4,0.695397
2/2/2013,0,4,0.695691,0.590424,161.66354,0.389419,0,0.830494,-15.046,1,0.029543,79.676,4,0.332072
2/2/2013,0,5,0.00328,0.49758,284.23202,0.456378,11,0.417169,-12.944,0,0.045394,91.938,4,0.196904
2/2/2013,0,6,0.141286,0.624454,280.27955,0.741346,7,0.107618,-7.714,1,0.032686,104.996,4,0.152416
2/2/2013,0,7,0.136149,0.604403,211.97288,0.727537,2,0.160605,-7.012,1,0.049601,128.985,4,0.449535
2/2/2013,0,8,0.051567,0.79554,247.03955,0.331535,7,0.223191,-18.862,1,0.090274,132.639,4,0.56061
2/2/2013,0,9,0.135614,0.405363,259.60444,0.372403,6,0.064578,-16.847,1,0.030165,142.605,4,0.503393
2/2/2013,0,10,0.130488,0.492996,313.78621,0.489648,6,0.584694,-7.838,0,0.44047,74.053,4,0.241388
1/26/2013,0,11,0.048682,0.651781,233.06404,0.444854,0,0.684943,-16.335,1,0.059436,110.151,4,0.486037
1/26/2013,0,13,0.022267,0.785359,295.34621,0.804214,2,0.11504,-5.235,1,0.06186,127.943,4,0.781185
1/26/2013,0,15,0.216924,0.601996,254.99955,0.836462,8,0.188665,-9.147,0,0.119481,128.022,4,0.553207
1/26/2013,0,27,0.115213,0.845816,220.99955,0.596808,5,0.084543,-5.576,1,0.203894,127.971,4,0.789904
1/26/2013,0,28,0.039724,0.464753,297.02921,0.609758,8,0.936549,-6.602,1,0.088569,91.193,4,0.197352
1/26/2013,0,29,0.016905,0.357793,235.95955,0.650837,10,0.072705,-6.043,1,0.078562,184.396,4,0.678185
1/26/2013,0,34,0.008337,0.578775,213.27955,0.637073,11,0.458301,-7.487,0,0.044891,126.026,4,0.413021
1/26/2013,0,38,0.397194,0.619223,268.03202,0.681725,5,0.586328,-9.193,1,0.044691,124.695,4,0.273916
1/26/2013,0,40,0.451321,0.822758,238.45288,0.457582,1,0.100133,-9.672,1,0.061858,119.066,4,0.275324
1/26/2013,0,41,0.368407,0.619081,195.05288,0.629391,11,0.237023,-6.05,0,0.284568,178.082,4,0.250394
1/19/2013,0,5,0.141286,0.624454,280.27955,0.741346,7,0.107618,-7.714,1,0.032686,104.996,4,0.152416
1/19/2013,0,6,0.136149,0.604403,211.97288,0.727537,2,0.160605,-7.012,1,0.049601,128.985,4,0.449535
1/19/2013,0,7,0.022267,0.785359,295.34621,0.804214,2,0.11504,-5.235,1,0.06186,127.943,4,0.781185
1/19/2013,0,8,0.130488,0.492996,313.78621,0.489648,6,0.584694,-7.838,0,0.44047,74.053,4,0.241388
1/19/2013,0,22,0.019935,0.488208,245.05424,0.347232,5,0.191873,-16.813,0,0.031991,103.394,4,0.42127
1/19/2013,0,33,0.198329,0.887639,255.93288,0.673382,1,0.098002,-5.547,1,0.263512,78.766,4,0.619637
1/19/2013,0,34,0.008337,0.578775,213.27955,0.637073,11,0.458301,-7.487,0,0.044891,126.026,4,0.413021
1/19/2013,0,35,0.060383,0.769083,323.82372,0.531107,6,0.489558,-11.533,0,0.441001,140.04,4,0.505779
1/19/2013,0,39,0.371018,0.679044,183.31537,0.616411,0,0.076076,-5.588,1,0.038863,103.019,4,0.500224
1/19/2013,0,40,0.368407,0.619081,195.05288,0.629391,11,0.237023,-6.05,0,0.284568,178.082,4,0.250394
